timestamp_dt,latitude,longitude,altitude,vertical_rate,flight_id,icao24,callsign
2025-10-16 13:16:51,48.602142333984375,1.9859196589543266,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:52,48.602538028005824,1.986935264185855,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:53,48.603003550384,1.9882362767269735,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:54,48.60337829589844,1.989300067608173,4700.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:54,48.60356217723781,1.9898264031661184,4725.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:55,48.603790283203125,1.9905677208533652,4725.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:55,48.603973388671875,1.990990271935096,4725.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:56,48.60420227050781,1.9916945237379806,4725.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:57,48.60458632646981,1.9927175421463814,4725.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:59,48.605438232421875,1.9952157827524037,4750.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:16:59,48.605621337890625,1.9956383338341344,4750.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:00,48.60598289360434,1.9966205797697367,4750.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:01,48.60621643066406,1.9973285381610575,4750.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:02,48.60658264160156,1.998455341045673,4775.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:02,48.60676574707031,1.9988778921274037,4775.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:04,48.60733290850106,2.0005958958675985,4775.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:04,48.607612221927965,2.0012464021381575,4775.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:05,48.607798430879235,2.00182462993421,4775.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:05,48.608001708984375,2.0023287259615383,4775.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:07,48.6084967144465,2.0038484272203947,4775.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
2025-10-16 13:17:09,48.609649658203125,2.0069767878605766,4750.0,,0a0086_DAH1004_20251016_130150,0a0086,DAH1004
